log_prob_train, error_train, accuracy_train, error_test, accuracy_test, log_prob_test, dimensions, parameters
-26085.3,0.9469,91181.6,-4387.12,0.9338,15303.7,(10-),7960
-27849.2,0.9541,90633.3,-4522.85,0.9392,15224.3,(10- 10),8070
-35420.5,0.9447,91132.4,-6294.17,0.93,15321.2,(10- 10- 10),8180
-9363.18,0.97885,89275.8,-1947.34,0.9608,15041.2,(20-),15910
-13840.3,0.974883,89378.9,-2719.64,0.9581,15044.7,(20- 10),16020
-17328.1,0.968067,89742.6,-3664.64,0.9508,15119.2,(20- 10- 10),16130
-10794.2,0.976817,89269.2,-2199.73,0.9602,15020.6,(20- 20),16330
-16866.6,0.967917,89735.6,-3217.37,0.9526,15098.9,(20- 20- 10),16440
-13961.6,0.972683,89456.2,-2828.16,0.957,15055.9,(20- 20- 20),16750
-7308.07,0.982567,89026.6,-1657.57,0.9665,14985.5,(30-),23860
-7684.28,0.9839,88823.7,-1794.57,0.9667,14959.0,(30- 10),23970
-11152.2,0.977333,89170.3,-2210.45,0.9619,14998.7,(30- 10- 10),24080
-8268.08,0.980567,89012.0,-1721.5,0.966,14972.9,(30- 20),24380
-9490.54,0.981017,88918.6,-2465.57,0.9616,15006.4,(30- 20- 10),24490
-9734.52,0.981067,88935.5,-2384.58,0.9636,14985.6,(30- 20- 20),24800
-6954.09,0.98465,88768.3,-1573.99,0.9689,14944.2,(30- 30),24790
-9909.13,0.981483,88914.3,-2215.22,0.9642,14986.7,(30- 30- 10),24900
-11109.4,0.97865,89060.7,-2236.13,0.9628,14983.5,(30- 30- 20),25310
-8157.36,0.983717,88783.2,-1870.84,0.9675,14949.1,(30- 30- 30),25720
-4240.24,0.988817,88605.2,-1080.0,0.9743,14906.4,(50-),39760
-5804.04,0.986367,88657.0,-1465.01,0.9707,14929.2,(50- 10),39870
-8128.62,0.982367,88851.2,-1882.44,0.9666,14962.8,(50- 10- 10),39980
-4673.86,0.989217,88479.1,-1250.68,0.9742,14896.1,(50- 20),40480
-7383.05,0.9848,88702.9,-1861.42,0.9685,14936.3,(50- 20- 10),40590
-5270.31,0.988317,88483.6,-1337.69,0.9743,14892.6,(50- 20- 20),40900
-5347.77,0.986117,88639.9,-1270.41,0.972,14907.4,(50- 30),41090
-5315.35,0.987283,88533.9,-1489.55,0.9709,14911.3,(50- 30- 10),41200
-6075.23,0.986833,88562.5,-1550.3,0.9728,14900.4,(50- 30- 20),41610
-7701.68,0.983117,88786.1,-1723.16,0.9707,14919.2,(50- 30- 30),42020
-4165.47,0.98935,88471.5,-1190.57,0.9738,14890.4,(50- 50),42310
-6589.33,0.984683,88703.7,-1602.4,0.9702,14921.1,(50- 50- 10),42420
-6187.33,0.984983,88682.8,-1398.38,0.9732,14895.2,(50- 50- 20),43030
-5513.6,0.9864,88603.9,-1450.23,0.9719,14910.0,(50- 50- 30),43640
-7584.34,0.980133,88994.4,-1681.51,0.9708,14919.9,(50- 50- 50),44860
-2879.28,0.992533,88370.7,-864.329,0.9769,14872.0,(100-),79510
-3699.14,0.991167,88363.9,-1160.12,0.9749,14884.0,(100- 10),79620
-5643.29,0.986867,88576.4,-1499.32,0.9725,14905.7,(100- 10- 10),79730
-3515.08,0.990517,88404.4,-976.389,0.9772,14866.3,(100- 20),80730
-4981.33,0.988033,88528.2,-1328.76,0.9751,14888.0,(100- 20- 10),80840
-4182.88,0.990183,88360.4,-1216.63,0.9755,14871.8,(100- 20- 20),81150
-3640.51,0.990733,88389.8,-1062.12,0.9762,14874.3,(100- 30),81840
-4690.17,0.987933,88505.5,-1431.45,0.9735,14893.9,(100- 30- 10),81950
-3659.64,0.991183,88307.4,-1123.17,0.9774,14856.0,(100- 30- 20),82360
-4866.05,0.9883,88486.5,-1328.73,0.9759,14876.1,(100- 30- 30),82770
-3904.09,0.9893,88467.6,-1038.45,0.9761,14865.8,(100- 50),84060
-5182.81,0.98665,88596.7,-1428.51,0.9735,14889.3,(100- 50- 10),84170
-5352.42,0.987067,88544.5,-1299.67,0.9748,14880.7,(100- 50- 20),84780
-5019.66,0.987033,88550.6,-1353.11,0.9732,14891.1,(100- 50- 30),85390
-4759.36,0.987517,88527.3,-1280.46,0.9757,14870.7,(100- 50- 50),86610
-3589.12,0.9892,88483.0,-1101.45,0.9751,14886.5,(100- 100),89610
-4297.61,0.989967,88374.3,-1232.7,0.9758,14866.2,(100- 100- 10),89720
-4344.55,0.989267,88415.2,-1182.6,0.9772,14858.0,(100- 100- 20),90830
-5176.97,0.987167,88532.3,-1270.02,0.975,14874.6,(100- 100- 30),91940
-6166.14,0.9828,88808.5,-1632.11,0.9696,14924.1,(100- 100- 50),94160
-4333.42,0.987617,88515.0,-1179.76,0.9753,14876.2,(100- 100- 100),99710
-2794.0,0.991333,88442.3,-761.115,0.9796,14854.9,(200-),159010
-3554.52,0.990667,88383.8,-1028.77,0.977,14866.7,(200- 10),159120
-5166.1,0.987467,88524.4,-1485.97,0.9736,14893.1,(200- 10- 10),159230
-4940.03,0.985517,88694.6,-1341.16,0.9714,14915.8,(200- 20),161230
-5411.78,0.98725,88539.9,-1454.39,0.9715,14906.3,(200- 20- 10),161340
-4817.92,0.98775,88485.9,-1232.15,0.976,14868.0,(200- 20- 20),161650
-3838.81,0.989467,88435.5,-1056.57,0.9775,14861.2,(200- 30),163340
-5159.49,0.986533,88620.0,-1296.52,0.9725,14897.4,(200- 30- 10),163450
-4066.18,0.989167,88406.4,-1052.71,0.9765,14854.2,(200- 30- 20),163860
-5052.39,0.986583,88590.3,-1292.56,0.9754,14878.4,(200- 30- 30),164270
-4157.19,0.987633,88561.1,-1123.14,0.975,14881.3,(200- 50),167560
-4508.79,0.98775,88532.1,-1234.24,0.9754,14879.9,(200- 50- 10),167670
-4367.07,0.98685,88587.8,-1107.44,0.9756,14873.2,(200- 50- 20),168280
-5310.16,0.984933,88680.3,-1507.29,0.9707,14912.4,(200- 50- 30),168890
-6623.87,0.98275,88794.8,-1617.17,0.9719,14907.2,(200- 50- 50),170110
-4364.51,0.98715,88566.0,-1193.6,0.9747,14881.5,(200- 100),178110
-7051.98,0.97955,89009.1,-1532.78,0.9721,14910.7,(200- 100- 10),178220
-4842.53,0.986183,88635.0,-1218.43,0.9748,14882.5,(200- 100- 20),179330
-3508.68,0.989833,88387.3,-1067.41,0.9782,14850.7,(200- 100- 30),180440
-4508.39,0.987533,88523.9,-1170.51,0.9764,14867.4,(200- 100- 50),182660
-4095.02,0.989067,88414.4,-1079.89,0.9768,14855.4,(200- 100- 100),188210
